Dödsorsaksstatistik, Antal döda, X60-X84 Avsiktligt självdestruktiv handling (självmord), Riket, Ålder: 0-95+
Kön;Ålder;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Män;0­4;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
Män;5­9;­­;­­;­­;­­;­­;­­;­­;­­;1;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
Män;10­14;3;2;3;1;2;4;1;3;4;2;5;­­;3;1;3;1;3;2;3;2;3;5;4;3
Män;15­19;9;15;29;21;15;25;21;28;19;27;31;38;31;31;35;22;27;25;20;20;24;23;31;33
Män;20­24;54;42;49;42;44;53;39;62;49;46;38;58;60;56;50;61;72;63;48;50;62;66;60;59
Män;25­29;56;55;44;50;43;41;44;36;49;36;57;50;63;55;55;64;61;63;67;60;71;72;78;80
Män;30­34;69;63;59;64;61;60;41;47;46;43;46;46;48;51;52;49;51;52;41;55;56;77;63;64
Män;35­39;79;76;75;66;79;71;67;63;53;69;50;54;68;43;51;41;50;42;47;54;49;58;58;47
Män;40­44;88;68;75;65;70;70;83;73;74;66;77;78;68;61;62;50;58;58;63;65;64;67;64;53
Män;45­49;85;85;76;71;71;79;75;71;77;60;76;62;70;82;74;78;71;77;81;65;58;52;63;68
Män;50­54;81;95;91;73;91;95;74;93;93;89;95;98;107;93;76;89;88;63;97;81;69;85;74;81
Män;55­59;81;91;75;72;64;81;77;79;85;81;80;75;85;74;81;79;74;57;94;64;79;81;81;72
Män;60­64;50;60;58;43;62;71;57;72;66;76;58;78;79;81;72;72;78;69;66;61;50;73;56;69
Män;65­69;49;53;55;54;58;49;51;47;57;55;50;63;57;69;53;66;73;55;63;55;68;60;62;49
Män;70­74;46;46;51;52;44;51;40;50;45;53;36;47;39;38;37;41;49;44;48;54;66;62;62;46
Män;75­79;41;62;52;57;51;45;31;38;38;37;27;40;33;28;36;44;47;46;44;41;37;39;50;39
Män;80­84;35;36;40;38;36;42;46;28;37;42;38;33;35;39;30;22;27;39;33;36;45;29;36;37
Män;85­89;20;22;22;25;34;16;19;29;24;24;27;25;26;25;16;25;29;20;24;17;26;28;21;32
Män;90­94;9;8;6;7;8;9;6;13;17;8;9;6;11;6;4;15;6;10;12;6;16;10;9;8
Män;95+;1;1;1;1;­­;­­;3;1;1;3;1;4;4;3;­­;2;­­;4;2;2;1;3;1;2
Kvinnor;0­4;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
Kvinnor;5­9;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
Kvinnor;10­14;3;1;­­;1;3;3;2;4;4;2;2;4;3;2;2;4;1;4;5;3;4;4;1;3
Kvinnor;15­19;11;9;13;16;7;9;12;16;14;22;15;20;18;12;21;10;15;15;14;9;15;20;14;10
Kvinnor;20­24;23;19;19;10;11;14;23;16;22;29;20;20;25;19;15;24;33;21;24;27;23;29;33;22
Kvinnor;25­29;15;14;22;16;13;17;29;14;18;14;15;21;15;14;19;10;27;24;17;24;32;37;45;27
Kvinnor;30­34;27;21;23;14;16;19;29;18;22;27;13;21;18;17;27;17;19;18;31;21;28;25;34;16
Kvinnor;35­39;30;18;23;33;19;20;23;32;26;27;29;20;15;22;21;23;20;22;22;25;18;16;31;33
Kvinnor;40­44;28;26;45;29;29;27;15;26;31;41;38;26;38;22;28;26;35;26;20;23;24;24;27;21
Kvinnor;45­49;33;35;37;28;43;27;24;18;37;35;34;26;34;25;22;35;33;43;24;29;26;35;40;34
Kvinnor;50­54;47;40;36;33;44;31;36;27;41;40;28;27;46;31;32;56;30;44;35;43;30;35;31;29
Kvinnor;55­59;29;31;23;37;49;35;34;37;36;26;28;27;30;32;21;22;24;29;28;25;28;47;36;31
Kvinnor;60­64;17;25;26;22;30;34;25;31;34;31;35;28;30;26;32;30;30;24;24;28;35;20;23;23
Kvinnor;65­69;12;22;18;20;13;15;19;14;30;18;18;20;26;29;27;24;32;30;31;22;23;26;21;27
Kvinnor;70­74;26;29;21;20;24;18;14;25;21;19;16;13;19;17;18;13;21;19;20;29;19;16;18;19
Kvinnor;75­79;15;23;20;18;22;18;18;14;15;20;12;16;11;13;13;12;14;13;14;9;10;17;17;16
Kvinnor;80­84;18;28;19;14;23;15;16;14;14;10;14;9;8;10;14;17;15;13;9;20;13;17;12;9
Kvinnor;85­89;8;6;9;13;14;13;11;11;14;11;7;11;10;6;6;8;14;13;6;11;10;8;7;5
Kvinnor;90­94;2;1;4;4;2;3;2;3;4;7;1;4;5;5;5;4;4;6;8;4;9;5;5;1
Kvinnor;95+;­­;1;­­;­­;1;­­;1;1;1;­­;­­;2;2;­­;­­;­­;1;­­;1;2;3;2;1;­­
Socialstyrelsens statistikdatabas 2022-03-02